Entry	Reviewed	Entry Name	Length	Pfam	PDB
A0A7L5A3I9	unreviewed	A0A7L5A3I9_9BACT	348	PF12345;PF04055;	
A0A7L5DQ03	unreviewed	A0A7L5DQ03_9BACT	347	PF12345;PF04055;	
A0A7L5FDR3	unreviewed	A0A7L5FDR3_9FLAO	354	PF12345;PF04055;	
A0A7L6A4Q5	unreviewed	A0A7L6A4Q5_9RHOO	324	PF12345;PF04055;	
A0A7L7WK07	unreviewed	A0A7L7WK07_9GAMM	330	PF12345;PF04055;	
A0A7L8AEN7	unreviewed	A0A7L8AEN7_9FLAO	351	PF12345;PF04055;	
A0A7L9BTF6	unreviewed	A0A7L9BTF6_9BACT	332	PF12345;PF04055;	
A0A7M1LFJ5	unreviewed	A0A7M1LFJ5_9PROT	303	PF12345;PF04055;	
A0A7M1T7E4	unreviewed	A0A7M1T7E4_9BACT	350	PF12345;PF04055;	
A0A7M3K2F0	unreviewed	A0A7M3K2F0_LEPME	324	PF12345;PF04055;	
A0A7M3MUC7	unreviewed	A0A7M3MUC7_9BACT	358	PF12345;PF04055;	
A0A7M7P2C9	unreviewed	A0A7M7P2C9_STRPU	494	PF12345;	
A0A7R6SWM3	unreviewed	A0A7R6SWM3_9GAMM	319	PF12345;	
A0A7R7AFX9	unreviewed	A0A7R7AFX9_9GAMM	320	PF12345;PF04055;	
A0A7R7GKV4	unreviewed	A0A7R7GKV4_9GAMM	319	PF12345;	
A0A7R7IZD8	unreviewed	A0A7R7IZD8_9DELT	318	PF12345;PF04055;	
A0A7R7Y0K1	unreviewed	A0A7R7Y0K1_9BACT	319	PF12345;PF04055;	
A0A7R9T2C2	unreviewed	A0A7R9T2C2_9CHLO	401	PF12345;PF04055;	
A0A7R9Y8D4	unreviewed	A0A7R9Y8D4_9VIRI	353	PF12345;PF04055;	
A0A7R9ZS79	unreviewed	A0A7R9ZS79_9STRA	182	PF12345;	
A0A7S0B719	unreviewed	A0A7S0B719_9DINO	384	PF12345;PF04055;	
A0A7S0DY16	unreviewed	A0A7S0DY16_9CRYP	407	PF12345;PF04055;	
A0A7S0H1F3	unreviewed	A0A7S0H1F3_9EUKA	364	PF12345;PF04055;	
A0A7S0KTG2	unreviewed	A0A7S0KTG2_MICPS	391	PF12345;PF04055;	
A0A7S0N9J1	unreviewed	A0A7S0N9J1_9CHLO	461	PF12345;PF04055;	
A0A7S0Z562	unreviewed	A0A7S0Z562_9CHLO	150	PF12345;	
A0A7S1BVR4	unreviewed	A0A7S1BVR4_9STRA	329	PF12345;PF04055;	
A0A7S1C094	unreviewed	A0A7S1C094_9STRA	138	PF12345;	
A0A7S1GLJ6	unreviewed	A0A7S1GLJ6_CYCTE	422	PF12345;PF04055;	
A0A7S1RSI6	unreviewed	A0A7S1RSI6_ALECA	133	PF12345;	
A0A7S1SUP5	unreviewed	A0A7S1SUP5_9CHLO	437	PF12345;PF04055;	
A0A7S1XXQ3	unreviewed	A0A7S1XXQ3_9STRA	466	PF12345;	
A0A7S1XY45	unreviewed	A0A7S1XY45_9STRA	439	PF12345;	
A0A7S1YPA6	unreviewed	A0A7S1YPA6_9STRA	449	PF12345;PF04055;	
A0A7S2AR26	unreviewed	A0A7S2AR26_9STRA	341	PF12345;PF04055;	
A0A7S2AUC7	unreviewed	A0A7S2AUC7_9CHLO	236	PF12345;PF04055;	
A0A7S2EC79	unreviewed	A0A7S2EC79_9STRA	326	PF12345;PF04055;	
A0A7S2ECP4	unreviewed	A0A7S2ECP4_9STRA	470	PF12345;PF04055;	
A0A7S2HR86	unreviewed	A0A7S2HR86_9DINO	457	PF12345;PF04055;	
A0A7S2IPD0	unreviewed	A0A7S2IPD0_9EUKA	380	PF12345;PF04055;	
A0A7S2KYU0	unreviewed	A0A7S2KYU0_9STRA	425	PF12345;PF04055;	
A0A7S2RTC5	unreviewed	A0A7S2RTC5_9STRA	433	PF12345;PF04055;	
A0A7S2WVW2	unreviewed	A0A7S2WVW2_9STRA	426	PF12345;PF04055;	
A0A7S2WXH6	unreviewed	A0A7S2WXH6_9CHLO	356	PF12345;PF04055;	
A0A7S2YX26	unreviewed	A0A7S2YX26_9CHLO	423	PF12345;PF04055;	
A0A7S2Z3D3	unreviewed	A0A7S2Z3D3_9CHLO	114	PF12345;	
A0A7S3AJT8	unreviewed	A0A7S3AJT8_9EUKA	392	PF12345;PF04055;	
A0A7S3H6E8	unreviewed	A0A7S3H6E8_9STRA	152	PF12345;	
A0A7S3K3W5	unreviewed	A0A7S3K3W5_9STRA	458	PF12345;PF04055;	
A0A7S3LNZ7	unreviewed	A0A7S3LNZ7_9STRA	478	PF12345;PF04055;	
A0A7S3SSZ5	unreviewed	A0A7S3SSZ5_EMIHU	138	PF12345;	
A0A7S3STQ2	unreviewed	A0A7S3STQ2_EMIHU	431	PF12345;PF04055;	
A0A7S3WFM8	unreviewed	A0A7S3WFM8_9SPIT	275	PF12345;PF04055;	
A0A7S4N0G8	unreviewed	A0A7S4N0G8_9STRA	446	PF12345;PF04055;	
A0A7S4NJP5	unreviewed	A0A7S4NJP5_9EUKA	452	PF12345;PF04055;	
A0A7S4RRA8	unreviewed	A0A7S4RRA8_9STRA	457	PF12345;PF04055;	
A0A7S4RTX3	unreviewed	A0A7S4RTX3_9STRA	250	PF12345;	
A0A7S6RC97	unreviewed	A0A7S6RC97_9CYAN	336	PF12345;PF04055;	
A0A7S6UFE7	unreviewed	A0A7S6UFE7_9GAMM	324	PF12345;PF04055;	
A0A7S6WSJ0	unreviewed	A0A7S6WSJ0_9SPIR	325	PF12345;PF04055;	
A0A7S6ZWX8	unreviewed	A0A7S6ZWX8_9GAMM	324	PF12345;PF04055;	
A0A7S8FBQ6	unreviewed	A0A7S8FBQ6_9BACT	345	PF12345;PF04055;	
A0A7S9RIJ2	unreviewed	A0A7S9RIJ2_9PROT	311	PF12345;PF04055;	
A0A7S9WV93	unreviewed	A0A7S9WV93_9PROT	311	PF12345;PF04055;	
A0A7S9WVZ7	unreviewed	A0A7S9WVZ7_9PROT	311	PF12345;PF04055;	
A0A7T0JQ22	unreviewed	A0A7T0JQ22_9GAMM	320	PF12345;PF04055;	
A0A7T1HS77	unreviewed	A0A7T1HS77_9SYNE	346	PF12345;PF04055;	
A0A7T1I569	unreviewed	A0A7T1I569_9SYNE	346	PF12345;PF04055;	
A0A7T1IA71	unreviewed	A0A7T1IA71_9SYNE	320	PF12345;PF04055;	
A0A7T1MBX8	unreviewed	A0A7T1MBX8_9SYNE	319	PF12345;PF04055;	
A0A7T1MI42	unreviewed	A0A7T1MI42_9SYNE	330	PF12345;PF04055;	
A0A7T4YIP7	unreviewed	A0A7T4YIP7_9BACT	356	PF12345;PF04055;	
A0A7T5E729	unreviewed	A0A7T5E729_9CYAN	381	PF12345;PF04055;	
A0A7T8HWK7	unreviewed	A0A7T8HWK7_9GAMM	326	PF12345;PF04055;	
A0A7T8ZR85	unreviewed	A0A7T8ZR85_9FIRM	325	PF12345;PF04055;	
A0A7T9CNI3	unreviewed	A0A7T9CNI3_9BACT	364	PF12345;PF04055;	
A0A7T9KB76	unreviewed	A0A7T9KB76_9BACT	335	PF12345;PF04055;	
A0A7T9KK65	unreviewed	A0A7T9KK65_9FLAO	346	PF12345;PF04055;	
A0A7U0SAV5	unreviewed	A0A7U0SAV5_9FLAO	358	PF12345;PF04055;	
A0A7U3ZIB8	unreviewed	A0A7U3ZIB8_RUNSL	354	PF12345;	
A0A7U4JP47	unreviewed	A0A7U4JP47_CLOSG	326	PF12345;PF04055;	
A0A7U5HZ44	unreviewed	A0A7U5HZ44_9GAMM	326	PF12345;PF04055;	
A0A7U6GJ22	unreviewed	A0A7U6GJ22_9GAMM	320	PF12345;PF04055;	
A0A7U7GFQ8	unreviewed	A0A7U7GFQ8_9GAMM	331	PF12345;PF04055;	
A0A7U9GII4	unreviewed	A0A7U9GII4_CLOS3	326	PF12345;PF04055;	
A0A7V0JFJ0	unreviewed	A0A7V0JFJ0_9BACT	66	PF12345;	
A0A7V0ZKQ5	unreviewed	A0A7V0ZKQ5_9GAMM	319	PF12345;PF04055;	
A0A7V1AIX4	unreviewed	A0A7V1AIX4_9BACT	317	PF12345;PF04055;	
A0A7V1AJG5	unreviewed	A0A7V1AJG5_9BACT	358	PF12345;PF04055;	
A0A7V1DSP0	unreviewed	A0A7V1DSP0_9BACT	338	PF12345;PF04055;	
A0A7V1FTG2	unreviewed	A0A7V1FTG2_9PSED	321	PF12345;PF04055;	
A0A7V1GH71	unreviewed	A0A7V1GH71_9GAMM	314	PF12345;PF04055;	
A0A7V1IKR2	unreviewed	A0A7V1IKR2_9DELT	322	PF12345;PF04055;	
A0A7V1LHQ6	unreviewed	A0A7V1LHQ6_9BACT	341	PF12345;PF04055;	
A0A7V1MMB9	unreviewed	A0A7V1MMB9_9BACT	321	PF12345;	
A0A7V1MYP8	unreviewed	A0A7V1MYP8_9BACT	356	PF12345;	
A0A7V1N0M3	unreviewed	A0A7V1N0M3_9BACT	323	PF12345;PF04055;	
A0A7V1Y6L6	unreviewed	A0A7V1Y6L6_9BACT	346	PF12345;PF04055;	
A0A7V2CWS1	unreviewed	A0A7V2CWS1_9BACT	339	PF12345;PF04055;	
A0A7V2GZ18	unreviewed	A0A7V2GZ18_9PROT	319	PF12345;PF04055;	
A0A7V2HEC3	unreviewed	A0A7V2HEC3_9BACT	341	PF12345;PF04055;	
A0A7V2W5S3	unreviewed	A0A7V2W5S3_9BACT	357	PF12345;	
A0A7V3D304	unreviewed	A0A7V3D304_9BACT	323	PF12345;	
A0A7V3DJH4	unreviewed	A0A7V3DJH4_9DELT	321	PF12345;	
A0A7V4UWT2	unreviewed	A0A7V4UWT2_9DELT	324	PF12345;	
A0A7V4YVC8	unreviewed	A0A7V4YVC8_9BACT	356	PF12345;PF04055;	
A0A7V5AK12	unreviewed	A0A7V5AK12_9DELT	309	PF12345;PF04055;	
A0A7V5ELS2	unreviewed	A0A7V5ELS2_9BACT	354	PF12345;PF04055;	
A0A7V5K6J6	unreviewed	A0A7V5K6J6_9DELT	321	PF12345;PF04055;	
A0A7V5PVB9	unreviewed	A0A7V5PVB9_9ACTN	322	PF12345;PF04055;	
A0A7V5RAI6	unreviewed	A0A7V5RAI6_9DELT	325	PF12345;PF04055;	
A0A7V5RJ59	unreviewed	A0A7V5RJ59_9BACT	338	PF12345;PF04055;	
A0A7V5X165	unreviewed	A0A7V5X165_9DELT	330	PF12345;PF04055;	
A0A7V6BYL3	unreviewed	A0A7V6BYL3_9DELT	309	PF12345;	
A0A7V7BHS0	unreviewed	A0A7V7BHS0_9FIRM	328	PF12345;PF04055;	
A0A7V7DBE5	unreviewed	A0A7V7DBE5_9DELT	326	PF12345;PF04055;	
A0A7V7GTE7	unreviewed	A0A7V7GTE7_9PSED	320	PF12345;PF04055;	
A0A7V7MQ50	unreviewed	A0A7V7MQ50_9BACT	338	PF12345;PF04055;	
A0A7V7MTM4	unreviewed	A0A7V7MTM4_9PROT	320	PF12345;PF04055;	
A0A7V7WQS9	unreviewed	A0A7V7WQS9_9BURK	225	PF12345;PF04055;	
A0A7V8BE88	unreviewed	A0A7V8BE88_9BURK	103	PF12345;	
A0A7V8BP06	unreviewed	A0A7V8BP06_9BACT	350	PF12345;PF04055;	
A0A7V8DB08	unreviewed	A0A7V8DB08_9BACT	312	PF12345;PF04055;	
A0A7V8INW6	unreviewed	A0A7V8INW6_9BACT	317	PF12345;PF04055;	
A0A7V8QGN9	unreviewed	A0A7V8QGN9_9GAMM	320	PF12345;PF04055;	
A0A7V8V3B1	unreviewed	A0A7V8V3B1_9BACT	347	PF12345;PF04055;	
A0A7V8VFX6	unreviewed	A0A7V8VFX6_9BACT	347	PF12345;	
A0A7V8VVE4	unreviewed	A0A7V8VVE4_9BACT	341	PF12345;PF04055;	
A0A7V8W4E1	unreviewed	A0A7V8W4E1_9BACT	349	PF12345;	
A0A7V8WGC9	unreviewed	A0A7V8WGC9_9BACT	348	PF12345;	
A0A7V9A479	unreviewed	A0A7V9A479_9GAMM	322	PF12345;PF04055;	
A0A7V9BKU4	unreviewed	A0A7V9BKU4_9BACT	348	PF12345;	
A0A7V9C3S2	unreviewed	A0A7V9C3S2_9BACT	333	PF12345;PF04055;	
A0A7V9CG12	unreviewed	A0A7V9CG12_9BURK	321	PF12345;PF04055;	
A0A7V9CKV9	unreviewed	A0A7V9CKV9_9BACT	318	PF12345;PF04055;	
A0A7V9ESM4	unreviewed	A0A7V9ESM4_9BACT	324	PF12345;PF04055;	
A0A7V9G4F3	unreviewed	A0A7V9G4F3_9BACT	93	PF12345;	
A0A7V9G6E9	unreviewed	A0A7V9G6E9_9BACT	342	PF12345;	
A0A7V9GBK3	unreviewed	A0A7V9GBK3_9BACT	333	PF12345;	
A0A7V9GKD4	unreviewed	A0A7V9GKD4_9BACT	104	PF12345;	
A0A7V9IQ32	unreviewed	A0A7V9IQ32_9BURK	323	PF12345;PF04055;	
A0A7V9LCJ9	unreviewed	A0A7V9LCJ9_9DELT	320	PF12345;PF04055;	
A0A7V9MM85	unreviewed	A0A7V9MM85_9BACT	350	PF12345;PF04055;	
A0A7V9P9Q6	unreviewed	A0A7V9P9Q6_9BACT	338	PF12345;	
A0A7V9Q8B5	unreviewed	A0A7V9Q8B5_9BACT	336	PF12345;	
A0A7V9RU81	unreviewed	A0A7V9RU81_9BACT	352	PF12345;PF04055;	
A0A7V9UQF0	unreviewed	A0A7V9UQF0_9BACT	338	PF12345;	
A0A7V9V5F2	unreviewed	A0A7V9V5F2_9BACT	242	PF12345;	
A0A7V9ZTP6	unreviewed	A0A7V9ZTP6_9BACT	332	PF12345;	
A0A7W0EJA8	unreviewed	A0A7W0EJA8_9DELT	318	PF12345;PF04055;	
A0A7W0EZL0	unreviewed	A0A7W0EZL0_9DELT	322	PF12345;PF04055;	
A0A7W0G159	unreviewed	A0A7W0G159_9BACT	343	PF12345;PF04055;	
A0A7W0LEI5	unreviewed	A0A7W0LEI5_9BACT	348	PF12345;	
A0A7W0MIP5	unreviewed	A0A7W0MIP5_9BACT	333	PF12345;PF04055;	
A0A7W0N6Z0	unreviewed	A0A7W0N6Z0_9BACT	336	PF12345;PF04055;	
A0A7W0RRY7	unreviewed	A0A7W0RRY7_9PLAN	356	PF12345;PF04055;	
A0A7W0V178	unreviewed	A0A7W0V178_9BACT	268	PF12345;PF04055;	
A0A7W0V246	unreviewed	A0A7W0V246_9BACT	57	PF12345;	
A0A7W0VR64	unreviewed	A0A7W0VR64_9DELT	329	PF12345;PF04055;	
A0A7W0X2T3	unreviewed	A0A7W0X2T3_9PROT	322	PF12345;PF04055;	
A0A7W0XCU1	unreviewed	A0A7W0XCU1_9BACT	335	PF12345;PF04055;	
A0A7W0Y6F9	unreviewed	A0A7W0Y6F9_9DELT	233	PF12345;PF04055;	
A0A7W0YB73	unreviewed	A0A7W0YB73_9BACT	335	PF12345;PF04055;	
A0A7W1AJL7	unreviewed	A0A7W1AJL7_9DELT	342	PF12345;PF04055;	
A0A7W1AK27	unreviewed	A0A7W1AK27_9DELT	329	PF12345;PF04055;	
A0A7W1BM00	unreviewed	A0A7W1BM00_9BACT	347	PF12345;PF04055;	
A0A7W1BWN0	unreviewed	A0A7W1BWN0_9BACT	335	PF12345;PF04055;	
A0A7W1DCC1	unreviewed	A0A7W1DCC1_9BACT	337	PF12345;PF04055;	
A0A7W1DL09	unreviewed	A0A7W1DL09_9BACT	348	PF12345;	
A0A7W1DQH6	unreviewed	A0A7W1DQH6_9BACT	329	PF12345;PF04055;	
A0A7W1E9J6	unreviewed	A0A7W1E9J6_9BACT	153	PF12345;	
A0A7W1EGZ3	unreviewed	A0A7W1EGZ3_9BACT	346	PF12345;PF04055;	
A0A7W1EY45	unreviewed	A0A7W1EY45_9BACT	354	PF12345;	
A0A7W1FDF6	unreviewed	A0A7W1FDF6_9BACT	336	PF12345;	
A0A7W1FY82	unreviewed	A0A7W1FY82_9BACT	302	PF12345;	
A0A7W1G5Q2	unreviewed	A0A7W1G5Q2_9BACT	339	PF12345;PF04055;	
A0A7W1GCH3	unreviewed	A0A7W1GCH3_9BACT	339	PF12345;PF04055;	
A0A7W1J2V9	unreviewed	A0A7W1J2V9_9BACT	329	PF12345;PF04055;	
A0A7W1JER1	unreviewed	A0A7W1JER1_9BACT	114	PF12345;	
A0A7W1LD39	unreviewed	A0A7W1LD39_9BACT	335	PF12345;	
A0A7W1MGC7	unreviewed	A0A7W1MGC7_9DELT	321	PF12345;PF04055;	
A0A7W1N8W7	unreviewed	A0A7W1N8W7_9BACT	223	PF02627;PF12345;	
A0A7W1NAR3	unreviewed	A0A7W1NAR3_9BACT	321	PF12345;	
A0A7W1P296	unreviewed	A0A7W1P296_9BACT	320	PF12345;PF04055;	
A0A7W1QSE6	unreviewed	A0A7W1QSE6_9BACT	339	PF12345;PF04055;	
A0A7W1SN19	unreviewed	A0A7W1SN19_9BACT	343	PF12345;PF04055;	
A0A7W1SYT4	unreviewed	A0A7W1SYT4_9BACT	339	PF12345;PF04055;	
A0A7W1TB07	unreviewed	A0A7W1TB07_9BACT	341	PF12345;PF04055;	
A0A7W1U8G3	unreviewed	A0A7W1U8G3_9BACT	326	PF12345;PF04055;	
A0A7W1UK99	unreviewed	A0A7W1UK99_9BACT	348	PF12345;PF04055;	
A0A7W1V7C1	unreviewed	A0A7W1V7C1_9BACT	336	PF12345;	
A0A7W1VTD5	unreviewed	A0A7W1VTD5_9BACT	314	PF12345;PF04055;	
A0A7W1W2K4	unreviewed	A0A7W1W2K4_9BACT	214	PF12345;	
A0A7W1W7C1	unreviewed	A0A7W1W7C1_9BACT	332	PF12345;PF04055;	
A0A7W1XYK0	unreviewed	A0A7W1XYK0_9BACT	337	PF12345;PF04055;	
A0A7W1YAU7	unreviewed	A0A7W1YAU7_9BACT	327	PF12345;PF04055;	
A0A7W1ZR32	unreviewed	A0A7W1ZR32_9BACT	314	PF12345;PF04055;	
A0A7W2B7F7	unreviewed	A0A7W2B7F7_9BURK	319	PF12345;PF04055;	
A0A7W2EE26	unreviewed	A0A7W2EE26_9BURK	328	PF12345;PF04055;	
A0A7W2FVE3	unreviewed	A0A7W2FVE3_9VIBR	76	PF12345;	
A0A7W2M6B3	unreviewed	A0A7W2M6B3_9FLAO	350	PF12345;PF04055;	
A0A7W2MW47	unreviewed	A0A7W2MW47_9GAMM	330	PF12345;PF04055;	
A0A7W4W916	unreviewed	A0A7W4W916_9GAMM	176	PF12345;	
A0A7W4W994	unreviewed	A0A7W4W994_9GAMM	315	PF12345;PF04055;	
A0A7W5E0E6	unreviewed	A0A7W5E0E6_9BACT	333	PF12345;PF04055;	
A0A7W6EQW4	unreviewed	A0A7W6EQW4_9BACT	353	PF12345;PF04055;	
A0A7W6Z9Z0	unreviewed	A0A7W6Z9Z0_9BURK	327	PF12345;PF04055;	
A0A7W8M9U0	unreviewed	A0A7W8M9U0_9BURK	359	PF12345;PF04055;	
A0A7W9T0N6	unreviewed	A0A7W9T0N6_9BACT	349	PF12345;	
A0A7X0HNK8	unreviewed	A0A7X0HNK8_9BACI	165	PF12345;	
A0A7X0JWI9	unreviewed	A0A7X0JWI9_9GAMM	324	PF12345;PF04055;	
A0A7X0LKU9	unreviewed	A0A7X0LKU9_9BACT	336	PF12345;PF04055;	
A0A7X0R5I6	unreviewed	A0A7X0R5I6_9BACT	349	PF12345;PF04055;	
A0A7X1E5F2	unreviewed	A0A7X1E5F2_9BACT	333	PF12345;PF04055;	
A0A7X1GJJ7	unreviewed	A0A7X1GJJ7_9PSED	323	PF12345;PF04055;	
A0A7X1P591	unreviewed	A0A7X1P591_9PROT	321	PF12345;PF04055;	
A0A7X1ZQ53	unreviewed	A0A7X1ZQ53_9BACT	321	PF12345;PF04055;	
A0A7X3P7W8	unreviewed	A0A7X3P7W8_9SYNE	320	PF12345;PF04055;	
A0A7X3QSV0	unreviewed	A0A7X3QSV0_9BACT	336	PF12345;	
A0A7X3RUF0	unreviewed	A0A7X3RUF0_9BACT	333	PF12345;PF04055;	
A0A7X3S5F5	unreviewed	A0A7X3S5F5_9BACT	326	PF12345;PF04055;	
A0A7X3TSC5	unreviewed	A0A7X3TSC5_9BACT	329	PF12345;PF04055;	
A0A7X3ULI0	unreviewed	A0A7X3ULI0_9BACT	324	PF12345;PF04055;	
A0A7X3UNX3	unreviewed	A0A7X3UNX3_9BACT	333	PF12345;PF04055;	
A0A7X3VI72	unreviewed	A0A7X3VI72_9BACT	345	PF12345;	
A0A7X3XAT1	unreviewed	A0A7X3XAT1_9BACT	326	PF12345;PF04055;	
A0A7X3XGV5	unreviewed	A0A7X3XGV5_9SYNE	320	PF12345;PF04055;	
A0A7X3Y0E0	unreviewed	A0A7X3Y0E0_9BACT	329	PF12345;PF04055;	
A0A7X3YTK3	unreviewed	A0A7X3YTK3_9BACT	326	PF12345;PF04055;	
A0A7X4C8H9	unreviewed	A0A7X4C8H9_9SYNE	320	PF12345;PF04055;	
A0A7X4D426	unreviewed	A0A7X4D426_9BACT	339	PF12345;	
A0A7X4E4R7	unreviewed	A0A7X4E4R7_9BACT	349	PF12345;PF04055;	
A0A7X4EC73	unreviewed	A0A7X4EC73_9BACT	329	PF12345;PF04055;	
A0A7X4IKC2	unreviewed	A0A7X4IKC2_9BACT	329	PF12345;PF04055;	
A0A7X4JJA9	unreviewed	A0A7X4JJA9_9SYNE	320	PF12345;PF04055;	
A0A7X4KX60	unreviewed	A0A7X4KX60_9BACT	349	PF12345;PF04055;	
A0A7X5P8S6	unreviewed	A0A7X5P8S6_CLOSG	326	PF12345;PF04055;	
A0A7X6CD03	unreviewed	A0A7X6CD03_9CYAN	328	PF12345;PF04055;	
A0A7X6DP85	unreviewed	A0A7X6DP85_9BACT	348	PF12345;	
A0A7X7LYI6	unreviewed	A0A7X7LYI6_9RHOO	83	PF12345;	
A0A7X7WR70	unreviewed	A0A7X7WR70_9BACT	317	PF12345;PF04055;	
A0A7Y0C5D7	unreviewed	A0A7Y0C5D7_9BURK	320	PF12345;	
A0A7Y0DLP9	unreviewed	A0A7Y0DLP9_9BURK	323	PF12345;	
A0A7Y0FM80	unreviewed	A0A7Y0FM80_9BACT	349	PF12345;PF04055;	
A0A7Y0GE78	unreviewed	A0A7Y0GE78_9BURK	320	PF12345;	
A0A7Y0GWK2	unreviewed	A0A7Y0GWK2_9BURK	323	PF12345;PF04055;	
A0A7Y0KPS8	unreviewed	A0A7Y0KPS8_9CYAN	332	PF12345;PF04055;	
A0A7Y0TMI9	unreviewed	A0A7Y0TMI9_9CHLB	339	PF12345;PF04055;	
A0A7Y0XUL3	unreviewed	A0A7Y0XUL3_9CHLB	351	PF12345;	
A0A7Y1BL92	unreviewed	A0A7Y1BL92_9PSED	326	PF12345;PF04055;	
A0A7Y1FZ00	unreviewed	A0A7Y1FZ00_9PSED	324	PF12345;PF04055;	
A0A7Y1U804	unreviewed	A0A7Y1U804_9FLAO	354	PF12345;PF04055;	
A0A7Y1UK38	unreviewed	A0A7Y1UK38_9BACT	317	PF12345;PF04055;	
A0A7Y1VDL1	unreviewed	A0A7Y1VDL1_9FLAO	345	PF12345;PF04055;	
A0A7Y1Y039	unreviewed	A0A7Y1Y039_9BACT	350	PF12345;PF04055;	
A0A7Y1Z894	unreviewed	A0A7Y1Z894_9FLAO	351	PF12345;	
A0A7Y1ZC54	unreviewed	A0A7Y1ZC54_9FLAO	351	PF12345;PF04055;	
A0A7Y2A823	unreviewed	A0A7Y2A823_9FLAO	352	PF12345;PF04055;	
A0A7Y2ADP1	unreviewed	A0A7Y2ADP1_9FLAO	354	PF12345;PF04055;	
A0A7Y2AFS1	unreviewed	A0A7Y2AFS1_9BACT	321	PF12345;PF04055;	
A0A7Y2AR56	unreviewed	A0A7Y2AR56_9FLAO	351	PF12345;PF04055;	
A0A7Y2AUC3	unreviewed	A0A7Y2AUC3_9FLAO	351	PF12345;PF04055;	
A0A7Y2BLG1	unreviewed	A0A7Y2BLG1_9DELT	361	PF12345;PF04055;	
A0A7Y2BVB1	unreviewed	A0A7Y2BVB1_9BACT	356	PF12345;PF04055;	
A0A7Y2C1K2	unreviewed	A0A7Y2C1K2_9BACT	357	PF12345;PF04055;	
A0A7Y2C7G2	unreviewed	A0A7Y2C7G2_9BACT	359	PF12345;PF04055;	
A0A7Y2CS31	unreviewed	A0A7Y2CS31_9BACT	345	PF12345;	
A0A7Y2DWB5	unreviewed	A0A7Y2DWB5_9BACT	340	PF12345;	
A0A7Y2ETM5	unreviewed	A0A7Y2ETM5_9BACT	377	PF12345;PF04055;	
A0A7Y2EXY0	unreviewed	A0A7Y2EXY0_9FLAO	356	PF12345;PF04055;	
A0A7Y2GHR0	unreviewed	A0A7Y2GHR0_9BACT	337	PF12345;	
A0A7Y2H5K7	unreviewed	A0A7Y2H5K7_9FLAO	351	PF12345;PF04055;	
A0A7Y2HAR1	unreviewed	A0A7Y2HAR1_9BACT	356	PF12345;PF04055;	
A0A7Y2HDP8	unreviewed	A0A7Y2HDP8_9BACT	351	PF12345;PF04055;	
A0A7Y2I0X9	unreviewed	A0A7Y2I0X9_9BACT	333	PF12345;PF04055;	
A0A7Y2J537	unreviewed	A0A7Y2J537_9FLAO	351	PF12345;PF04055;	
A0A7Y2P4J6	unreviewed	A0A7Y2P4J6_9BACT	348	PF12345;PF04055;	
A0A7Y2T2A4	unreviewed	A0A7Y2T2A4_9FLAO	351	PF12345;	
A0A7Y2TEI7	unreviewed	A0A7Y2TEI7_9BACT	351	PF12345;PF04055;	
A0A7Y2UYU0	unreviewed	A0A7Y2UYU0_9FLAO	351	PF12345;PF04055;	
A0A7Y2XWK7	unreviewed	A0A7Y2XWK7_9FLAO	351	PF12345;PF04055;	
A0A7Y2Y929	unreviewed	A0A7Y2Y929_9FLAO	290	PF12345;	
A0A7Y2Y9G4	unreviewed	A0A7Y2Y9G4_9FLAO	351	PF12345;PF04055;	
A0A7Y2YFS3	unreviewed	A0A7Y2YFS3_9FLAO	351	PF12345;	
A0A7Y2YHY1	unreviewed	A0A7Y2YHY1_9FLAO	187	PF12345;	
A0A7Y2YR68	unreviewed	A0A7Y2YR68_9FLAO	130	PF12345;	
A0A7Y2ZLH0	unreviewed	A0A7Y2ZLH0_9FLAO	351	PF12345;PF04055;	
A0A7Y2ZWM3	unreviewed	A0A7Y2ZWM3_9DELT	330	PF12345;PF04055;	
A0A7Y3A046	unreviewed	A0A7Y3A046_9FLAO	280	PF12345;	
A0A7Y3A7L8	unreviewed	A0A7Y3A7L8_9BACT	356	PF12345;PF04055;	
A0A7Y3B9F4	unreviewed	A0A7Y3B9F4_9FLAO	351	PF12345;PF04055;	
A0A7Y3BLN8	unreviewed	A0A7Y3BLN8_9BACT	348	PF12345;PF04055;	
A0A7Y3C9L7	unreviewed	A0A7Y3C9L7_9FLAO	351	PF12345;PF04055;	
A0A7Y3CAF6	unreviewed	A0A7Y3CAF6_9FLAO	351	PF12345;	
A0A7Y3CWA1	unreviewed	A0A7Y3CWA1_9GAMM	327	PF12345;PF04055;	
A0A7Y3E963	unreviewed	A0A7Y3E963_9FLAO	351	PF12345;PF04055;	
A0A7Y3EGE9	unreviewed	A0A7Y3EGE9_9FLAO	351	PF12345;	
A0A7Y3EGY5	unreviewed	A0A7Y3EGY5_9FLAO	186	PF12345;	
A0A7Y3FJ20	unreviewed	A0A7Y3FJ20_9DELT	361	PF12345;PF04055;	
A0A7Y3GLB9	unreviewed	A0A7Y3GLB9_9FLAO	246	PF12345;	
A0A7Y3H2R3	unreviewed	A0A7Y3H2R3_9BACT	356	PF12345;PF04055;	
A0A7Y3HQ07	unreviewed	A0A7Y3HQ07_9FLAO	351	PF12345;PF04055;	
A0A7Y3HX81	unreviewed	A0A7Y3HX81_9FLAO	351	PF12345;PF04055;	
